MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
353117000,2021-08-17T00:05:46,37.12772,-76.13636,16.8,331.0,329.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
338846000,2021-08-17T00:07:10,36.86557,-76.31578,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
373119000,2021-08-17T00:06:00,36.90958,-76.32722,0.0,222.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
374308000,2021-08-17T00:06:50,37.17761,-76.12835,0.1,332.2,175.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
367422000,2021-08-17T00:09:02,36.90566,-76.32664,0.0,197.6,352.0,DELAWARE EXPRESS,IMO9349514,WDM2180,79,5,306,40,12.6,70,A
311000646,2021-08-17T00:09:24,36.96711,-76.42945,0.0,239.5,42.0,IRELAND,IMO9770543,C6DD6,70,5,229,33,12.2,70,A
636019789,2021-08-17T00:09:46,37.20853,-76.09608,0.1,349.8,162.0,CL DENGSHA HE,IMO9890642,D5WE2,70,1,199,32,7.4,70,A
370068000,2021-08-17T00:08:57,37.17979,-76.15387,13.8,351.6,354.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
374308000,2021-08-17T00:09:47,37.17759,-76.12840,0.0,332.2,170.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
229532000,2021-08-17T00:08:15,36.95504,-76.38839,9.3,82.8,83.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
636019094,2021-08-17T00:09:07,37.26605,-76.10648,0.1,232.0,144.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
369854000,2021-08-17T00:09:56,36.85715,-76.32776,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
338846000,2021-08-17T00:10:11,36.86557,-76.31580,0.0,0.1,227.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,35,A
370068000,2021-08-17T00:10:03,37.18397,-76.15400,13.9,2.4,1.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
305361000,2021-08-17T00:07:38,36.86521,-76.31370,0.0,272.1,226.0,KURT PAUL,IMO9435856,V2DX2,70,5,143,23,9.7,79,A
353117000,2021-08-17T00:09:00,37.14080,-76.14577,16.8,329.0,331.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
370356000,2021-08-17T00:11:03,36.95143,-76.36363,0.3,38.0,135.0,CIELO DI PISA,IMO9363297,3ESM4,70,1,177,28,10.0,70,A
367359930,2021-08-17T00:09:25,36.82402,-76.28902,0.0,248.3,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366842000,2021-08-17T00:10:45,36.85400,-76.31143,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
636018517,2021-08-17T00:08:23,37.25103,-76.10389,0.2,114.1,196.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
259767000,2021-08-17T00:08:20,36.95633,-76.39017,7.6,263.0,259.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
368026000,2021-08-17T00:08:42,36.86576,-76.31603,0.0,35.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367819000,2021-08-17T00:10:01,36.93063,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
367359930,2021-08-17T00:08:16,36.82404,-76.28902,0.0,245.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-08-17T00:09:17,36.97309,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
354805000,2021-08-17T00:10:40,37.19314,-76.12367,0.1,270.9,183.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
367866000,2021-08-17T00:08:52,36.88516,-76.33897,0.0,259.0,191.0,LEROY GRUMMAN,IMO8511500,NNLG,80,5,206,29,,0,A
370068000,2021-08-17T00:11:06,37.18812,-76.15379,13.9,4.2,8.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
229532000,2021-08-17T00:09:25,36.95549,-76.38467,9.4,82.4,83.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
636018517,2021-08-17T00:11:23,37.25094,-76.10370,0.2,113.9,201.0,MEDI SERAPO,IMO9811531,D5QB2,70,1,229,36,8.9,70,A
367359930,2021-08-17T00:13:04,36.82405,-76.28904,0.0,254.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-08-17T00:11:55,36.82404,-76.28902,0.0,249.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
219696000,2021-08-17T00:09:45,36.86404,-76.31519,0.0,323.4,227.0,THUNDER BIRD,IMO9318943,OWDG2,70,5,119,20,7.6,70,A
367422000,2021-08-17T00:12:02,36.90566,-76.32664,0.0,188.4,352.0,DELAWARE EXPRESS,IMO9349514,WDM2180,79,5,306,40,12.6,70,A
370068000,2021-08-17T00:12:12,37.19230,-76.15266,13.9,16.3,15.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
373119000,2021-08-17T00:09:00,36.90953,-76.32717,0.0,222.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
353117000,2021-08-17T00:10:05,37.14533,-76.14833,16.8,340.0,346.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
367822000,2021-08-17T00:12:17,36.97309,-76.43385,0.0,0.0,0.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
229532000,2021-08-17T00:11:46,36.95656,-76.37686,9.7,84.4,84.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
367866000,2021-08-17T00:11:51,36.88519,-76.33896,0.0,259.0,191.0,LEROY GRUMMAN,IMO8511500,NNLG,80,5,206,29,,0,A
368445000,2021-08-17T00:09:37,36.96287,-76.41831,0.0,24.4,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
369854000,2021-08-17T00:12:57,36.85713,-76.32779,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
353117000,2021-08-17T00:12:12,37.15512,-76.15029,16.6,353.0,353.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
229532000,2021-08-17T00:10:34,36.95601,-76.38086,9.6,82.4,83.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
636019094,2021-08-17T00:12:09,37.26602,-76.10657,0.1,242.0,141.0,BERGE RINJANI,IMO9579884,D5SX4,70,1,292,45,8.6,70,A
367359930,2021-08-17T00:10:36,36.82403,-76.28903,0.0,248.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366841000,2021-08-17T00:13:27,36.85329,-76.31051,0.0,0.0,40.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,70,A
